client_id,date,target,temperature,humidity,sensacao_termica,region,ano,mes,dia,dia_da_semana,dia_do_ano,consumption_lag1,consumption_lag7,consumption_ma7
C0001,2023-02-21,20.28,24.6125,62.228125,24.6125,Norte,2023,2,21,2,52,20.66,21.64,20.725714285714286
C0001,2023-02-22,20.04,23.21875,57.790625,23.21875,Norte,2023,2,22,3,53,20.28,20.8,20.617142857142856
C0001,2023-02-23,16.69,24.54375,61.01875,24.54375,Norte,2023,2,23,4,54,20.04,24.21,19.542857142857144
C0001,2023-02-24,21.32,25.884375,57.803125,25.884375,Norte,2023,2,24,5,55,16.69,18.32,19.971428571428568
C0001,2023-02-25,14.28,25.059375,62.009375,25.059375,Norte,2023,2,25,6,56,21.32,18.28,19.4
C0001,2023-02-26,21.38,23.31875,61.69375,23.31875,Norte,2023,2,26,0,57,14.28,22.53,19.235714285714288
C0001,2023-02-27,20.9,25.528125,60.503125,25.528125,Norte,2023,2,27,1,58,21.38,20.66,19.270000000000003
C0001,2023-02-28,16.98,23.075,59.425,23.075,Norte,2023,2,28,2,59,20.9,20.28,18.798571428571424
C0001,2023-03-01,18.54,25.8125,58.278125,25.8125,Norte,2023,3,1,3,60,16.98,20.04,18.584285714285716
C0001,2023-03-02,17.78,25.671875,60.628125,25.671875,Norte,2023,3,2,4,61,18.54,16.69,18.740000000000002
C0001,2023-03-03,20.09,25.35625,56.278125,25.35625,Norte,2023,3,3,5,62,17.78,21.32,18.564285714285713
C0001,2023-03-04,18.68,24.509375,61.5875,24.509375,Norte,2023,3,4,6,63,20.09,14.28,19.192857142857147
C0001,2023-03-05,21.75,24.94575892857143,61.5375,24.94575892857143,Norte,2023,3,5,0,64,18.68,21.38,19.245714285714286
C0001,2023-03-06,20.31,24.621875,57.6,24.621875,Norte,2023,3,6,1,65,21.75,20.9,19.16142857142857
C0001,2023-03-07,20.27,26.20625,61.08125,26.20625,Norte,2023,3,7,2,66,20.31,16.98,19.631428571428575
C0001,2023-03-08,18.5,26.665625,60.98125,26.665625,Norte,2023,3,8,3,67,20.27,18.54,19.625714285714285
C0001,2023-03-09,23.56,24.128125,59.196875,24.128125,Norte,2023,3,9,4,68,18.5,17.78,20.451428571428572
C0001,2023-03-10,18.03,24.809375,57.140625,24.809375,Norte,2023,3,10,5,69,23.56,20.09,20.157142857142855
C0001,2023-03-11,20.4,25.315625,62.1,25.315625,Norte,2023,3,11,6,70,18.03,18.68,20.40285714285714
C0001,2023-03-12,18.56,24.221875,59.971875,24.221875,Norte,2023,3,12,0,71,20.4,21.75,19.947142857142858
C0001,2023-03-13,17.12,24.890625,60.346875,24.890625,Norte,2023,3,13,1,72,18.56,20.31,19.49142857142857
C0001,2023-03-14,18.8,25.296875,60.8625,25.296875,Norte,2023,3,14,2,73,17.12,20.27,19.281428571428574
C0001,2023-03-15,15.83,24.771875,59.45625,24.771875,Norte,2023,3,15,3,74,18.8,18.5,18.900000000000002
C0001,2023-03-16,17.24,25.478125,57.53125,25.478125,Norte,2023,3,16,4,75,15.83,23.56,17.997142857142855
C0001,2023-03-17,17.46,24.24375,62.296875,24.24375,Norte,2023,3,17,5,76,17.24,18.03,17.915714285714284
C0001,2023-03-18,21.46,24.959375,60.446875,24.959375,Norte,2023,3,18,6,77,17.46,20.4,18.06714285714286
C0001,2023-03-19,21.88,24.165625,62.575,24.165625,Norte,2023,3,19,0,78,21.46,18.56,18.541428571428572
C0001,2023-03-20,18.0,25.26875,58.78125,25.26875,Norte,2023,3,20,1,79,21.88,17.12,18.66714285714286
C0001,2023-03-21,20.26,24.48125,58.890625,24.48125,Norte,2023,3,21,2,80,18.0,18.8,18.875714285714285
C0001,2023-03-22,17.32,25.05,59.453125,25.05,Norte,2023,3,22,3,81,20.26,15.83,19.08857142857143
C0001,2023-03-23,22.3,26.746875,60.775,27.82,Norte,2023,3,23,4,82,17.32,17.24,19.81142857142857
C0001,2023-03-24,20.69,26.2125,60.146875,26.2125,Norte,2023,3,24,5,83,22.3,17.46,20.272857142857145
C0001,2023-03-25,17.54,25.409375,58.95625,25.409375,Norte,2023,3,25,6,84,20.69,21.46,19.712857142857143
C0001,2023-03-26,22.55,25.665625,61.79375,25.665625,Norte,2023,3,26,0,85,17.54,21.88,19.808571428571433
C0001,2023-03-27,20.07,25.975,55.159375,25.975,Norte,2023,3,27,1,86,22.55,18.0,20.104285714285712
C0001,2023-03-28,20.46,24.728125,58.334375,24.728125,Norte,2023,3,28,2,87,20.07,20.26,20.132857142857144
C0001,2023-03-29,20.69,24.81875,61.96875,24.81875,Norte,2023,3,29,3,88,20.46,17.32,20.614285714285717
C0001,2023-03-30,18.18,26.0,62.48125,26.0,Norte,2023,3,30,4,89,20.69,22.3,20.025714285714287
C0001,2023-03-31,18.01,25.803125,60.265625,25.803125,Norte,2023,3,31,5,90,18.18,20.69,19.642857142857142
C0001,2023-04-01,18.58,23.796875,60.203125,23.796875,Norte,2023,4,1,6,91,18.01,17.54,19.791428571428575
C0001,2023-04-02,15.17,25.059375,61.584375,25.059375,Norte,2023,4,2,0,92,18.58,22.55,18.737142857142857
C0001,2023-04-03,16.58,25.31875,60.678125,25.31875,Norte,2023,4,3,1,93,15.17,20.07,18.23857142857143
C0001,2023-04-04,18.48,24.965625,61.525,24.965625,Norte,2023,4,4,2,94,16.58,20.46,17.955714285714286
C0001,2023-04-05,19.57,24.271875,61.6625,24.271875,Norte,2023,4,5,3,95,18.48,20.69,17.795714285714286
C0001,2023-04-06,13.11,25.55625,58.7875,25.55625,Norte,2023,4,6,4,96,19.57,18.18,17.071428571428573
C0001,2023-04-07,19.84,24.228125,60.978125,24.228125,Norte,2023,4,7,5,97,13.11,18.01,17.332857142857144
C0001,2023-04-08,24.77,26.2,59.153125,26.2,Norte,2023,4,8,6,98,19.84,18.58,18.217142857142857
C0001,2023-04-09,20.22,25.53125,61.440625,25.53125,Norte,2023,4,9,0,99,24.77,15.17,18.93857142857143
C0001,2023-04-10,23.82,24.971875,55.978125,24.971875,Norte,2023,4,10,1,100,20.22,16.58,19.972857142857144
C0001,2023-04-11,22.93,25.359375,57.365625,25.359375,Norte,2023,4,11,2,101,23.82,18.48,20.608571428571427
C0001,2023-04-12,23.11,25.103125,61.775,25.103125,Norte,2023,4,12,3,102,22.93,19.57,21.114285714285717
C0001,2023-04-13,15.22,25.921875,61.2125,25.921875,Norte,2023,4,13,4,103,23.11,13.11,21.415714285714284
C0001,2023-04-14,21.29,24.75,59.290625,24.75,Norte,2023,4,14,5,104,15.22,19.84,21.622857142857146
C0001,2023-04-15,21.29,24.30625,60.35,24.30625,Norte,2023,4,15,6,105,21.29,24.77,21.125714285714285
C0001,2023-04-16,21.8,24.909375,62.59375,24.909375,Norte,2023,4,16,0,106,21.29,20.22,21.351428571428574
C0001,2023-04-17,16.72,25.575,60.159375,25.575,Norte,2023,4,17,1,107,21.8,23.82,20.337142857142858
C0001,2023-04-18,19.33,24.2375,59.609375,24.2375,Norte,2023,4,18,2,108,16.72,22.93,19.822857142857142
C0001,2023-04-19,20.98,25.06875,59.66875,25.06875,Norte,2023,4,19,3,109,19.33,23.11,19.518571428571427
C0001,2023-04-20,17.94,24.896875,59.878125,24.896875,Norte,2023,4,20,4,110,20.98,15.22,19.907142857142855
C0001,2023-04-21,15.83,24.7625,59.21875,24.7625,Norte,2023,4,21,5,111,17.94,21.29,19.12714285714286
C0001,2023-04-22,16.32,24.815625,59.825,24.815625,Norte,2023,4,22,6,112,15.83,21.29,18.417142857142856
C0001,2023-04-23,17.67,26.215625,57.565625,26.215625,Norte,2023,4,23,0,113,16.32,21.8,17.827142857142857
C0001,2023-04-24,17.05,25.409375,61.865625,25.409375,Norte,2023,4,24,1,114,17.67,16.72,17.874285714285715
C0001,2023-04-25,19.82,25.221875,61.83125,25.221875,Norte,2023,4,25,2,115,17.05,19.33,17.944285714285712
C0001,2023-04-26,20.29,22.65,63.853125,22.65,Norte,2023,4,26,3,116,19.82,20.98,17.845714285714283
C0001,2023-04-27,18.14,25.3125,62.153125,25.3125,Norte,2023,4,27,4,117,20.29,17.94,17.874285714285712
C0001,2023-04-28,15.51,23.33125,57.875,23.33125,Norte,2023,4,28,5,118,18.14,15.83,17.82857142857143
C0001,2023-04-29,18.81,24.86875,59.0,24.86875,Norte,2023,4,29,6,119,15.51,16.32,18.184285714285714
C0001,2023-04-30,21.47,25.034375,60.3125,25.034375,Norte,2023,4,30,0,120,18.81,17.67,18.727142857142862
C0001,2023-05-01,19.75,24.578125,58.678125,24.578125,Norte,2023,5,1,1,121,21.47,17.05,19.112857142857145
C0001,2023-05-02,12.61,25.13125,60.18125,25.13125,Norte,2023,5,2,2,122,19.75,19.82,18.082857142857144
C0001,2023-05-03,19.19,25.40625,61.0,25.40625,Norte,2023,5,3,3,123,12.61,20.29,17.925714285714285
C0001,2023-05-04,19.01,23.84375,61.68125,23.84375,Norte,2023,5,4,4,124,19.19,18.14,18.05
C0001,2023-05-05,19.87,24.903125,58.625,24.903125,Norte,2023,5,5,5,125,19.01,15.51,18.672857142857143
C0001,2023-05-06,16.66,24.95580357142857,57.39375,24.95580357142857,Norte,2023,5,6,6,126,19.87,18.81,18.365714285714287
C0001,2023-05-07,15.89,26.784375,59.33125,27.77,Norte,2023,5,7,0,127,16.66,21.47,17.568571428571428
C0001,2023-05-08,22.03,24.565625,59.946875,24.565625,Norte,2023,5,8,1,128,15.89,19.75,17.894285714285715
C0001,2023-05-09,19.38,25.16875,62.403125,25.16875,Norte,2023,5,9,2,129,22.03,12.61,18.861428571428572
C0001,2023-05-10,19.97,24.73125,60.8875,24.73125,Norte,2023,5,10,3,130,19.38,19.19,18.972857142857144
C0001,2023-05-11,16.49,26.6,62.1625,26.6,Norte,2023,5,11,4,131,19.97,19.01,18.61285714285714
C0001,2023-05-12,17.57,23.2625,60.55,23.2625,Norte,2023,5,12,5,132,16.49,19.87,18.284285714285712
C0001,2023-05-13,21.28,24.503125,59.88125,24.503125,Norte,2023,5,13,6,133,17.57,16.66,18.944285714285712
C0001,2023-05-14,19.34,24.86897321428572,61.1,24.86897321428572,Norte,2023,5,14,0,134,21.28,15.89,19.437142857142856
C0001,2023-05-15,23.0,23.09375,61.7625,23.09375,Norte,2023,5,15,1,135,19.34,22.03,19.575714285714287
C0001,2023-05-16,19.12,25.640625,60.9125,25.640625,Norte,2023,5,16,2,136,23.0,19.38,19.53857142857143
C0001,2023-05-17,19.43,24.971875,60.640625,24.971875,Norte,2023,5,17,3,137,19.12,19.97,19.461428571428574
C0001,2023-05-18,21.23,24.478125,60.3625,24.478125,Norte,2023,5,18,4,138,19.43,16.49,20.138571428571428
C0001,2023-05-19,19.1,23.703125,59.30625,23.703125,Norte,2023,5,19,5,139,21.23,17.57,20.35714285714286
C0001,2023-05-20,20.04,25.5625,57.1,25.5625,Norte,2023,5,20,6,140,19.1,21.28,20.180000000000003
C0001,2023-05-21,21.91,25.1,56.7,25.1,Norte,2023,5,21,0,141,20.04,19.34,20.547142857142855
C0001,2023-05-22,17.21,23.6375,61.94375,23.6375,Norte,2023,5,22,1,142,21.91,23.0,19.72
C0001,2023-05-23,14.64,25.690625,60.415625,25.690625,Norte,2023,5,23,2,143,17.21,19.12,19.080000000000002
C0001,2023-05-24,21.1,25.659375,59.990625,25.659375,Norte,2023,5,24,3,144,14.64,19.43,19.31857142857143
C0001,2023-05-25,19.32,24.328125,61.371875,24.328125,Norte,2023,5,25,4,145,21.1,21.23,19.045714285714286
C0001,2023-05-26,16.55,24.40625,60.209375,24.40625,Norte,2023,5,26,5,146,19.32,19.1,18.681428571428572
C0001,2023-05-27,16.14,24.415625,58.9,24.415625,Norte,2023,5,27,6,147,16.55,20.04,18.124285714285715
C0001,2023-05-28,15.58,24.459375,62.9,24.459375,Norte,2023,5,28,0,148,16.14,21.91,17.220000000000002
C0001,2023-05-29,17.44,24.827884615384612,63.2,24.827884615384612,Norte,2023,5,29,1,149,15.58,17.21,17.252857142857142
C0001,2023-05-30,16.19,24.46875,60.990625,24.46875,Norte,2023,5,30,2,150,17.44,14.64,17.474285714285713
C0001,2023-05-31,21.09,24.73125,59.59375,24.73125,Norte,2023,5,31,3,151,16.19,21.1,17.472857142857144
C0001,2023-06-01,22.42,24.7385989010989,59.446875,24.7385989010989,Norte,2023,6,1,4,152,21.09,19.32,17.915714285714284
C0001,2023-06-02,18.63,25.94375,58.56875,25.94375,Norte,2023,6,2,5,153,22.42,16.55,18.212857142857143
C0001,2023-06-03,18.51,25.059375,59.925,25.059375,Norte,2023,6,3,6,154,18.63,16.14,18.551428571428573
C0001,2023-06-04,15.83,25.415625,59.190625,25.415625,Norte,2023,6,4,0,155,18.51,15.58,18.587142857142858
C0001,2023-06-05,15.89,24.546875,57.71875,24.546875,Norte,2023,6,5,1,156,15.83,17.44,18.365714285714287
C0001,2023-06-06,15.54,24.465625,59.228125,24.465625,Norte,2023,6,6,2,157,15.89,16.19,18.27285714285714
C0001,2023-06-07,22.51,24.834375,59.975,24.834375,Norte,2023,6,7,3,158,15.54,21.09,18.475714285714282
C0001,2023-06-08,17.55,24.4375,58.915625,24.4375,Norte,2023,6,8,4,159,22.51,22.42,17.78
C0001,2023-06-09,17.67,25.8125,59.2875,25.8125,Norte,2023,6,9,5,160,17.55,18.63,17.642857142857146
C0001,2023-06-10,17.17,25.0375,63.99375,25.0375,Norte,2023,6,10,6,161,17.67,18.51,17.451428571428572
C0001,2023-06-11,21.8,25.040625,62.728125,25.040625,Norte,2023,6,11,0,162,17.17,15.83,18.304285714285715
C0001,2023-06-12,18.5,25.75625,60.915625,25.75625,Norte,2023,6,12,1,163,21.8,15.89,18.677142857142858
C0001,2023-06-13,17.44,23.571875,59.446875,23.571875,Norte,2023,6,13,2,164,18.5,15.54,18.94857142857143
C0001,2023-06-14,18.81,25.01294642857143,60.496875,25.01294642857143,Norte,2023,6,14,3,165,17.44,22.51,18.419999999999998
C0001,2023-06-15,16.84,24.440625,61.540625,24.440625,Norte,2023,6,15,4,166,18.81,17.55,18.318571428571428
C0001,2023-06-16,15.49,25.89375,60.53125,25.89375,Norte,2023,6,16,5,167,16.84,17.67,18.007142857142856
C0001,2023-06-17,18.71,23.809375,60.925,23.809375,Norte,2023,6,17,6,168,15.49,17.17,18.22714285714286
C0001,2023-06-18,18.84,27.034375,61.675,28.25,Norte,2023,6,18,0,169,18.71,21.8,17.804285714285715
C0001,2023-06-19,21.12,24.35625,58.734375,24.35625,Norte,2023,6,19,1,170,18.84,18.5,18.178571428571427
C0001,2023-06-20,23.79,25.521875,61.603125,25.521875,Norte,2023,6,20,2,171,21.12,17.44,19.085714285714285
C0001,2023-06-21,20.52,24.634375,57.19375,24.634375,Norte,2023,6,21,3,172,23.79,18.81,19.330000000000002
C0001,2023-06-22,14.73,24.2,59.121875,24.2,Norte,2023,6,22,4,173,20.52,16.84,19.028571428571432
C0001,2023-06-23,19.58,24.1625,61.16875,24.1625,Norte,2023,6,23,5,174,14.73,15.49,19.612857142857145
C0001,2023-06-24,18.48,24.92291666666667,61.48125,24.92291666666667,Norte,2023,6,24,6,175,19.58,18.71,19.580000000000002
C0001,2023-06-25,18.4,26.65625,60.8875,26.65625,Norte,2023,6,25,0,176,18.48,18.84,19.517142857142858
C0001,2023-06-26,17.85,25.128125,60.096875,25.128125,Norte,2023,6,26,1,177,18.4,21.12,19.05
C0001,2023-06-27,20.47,25.515625,63.5375,25.515625,Norte,2023,6,27,2,178,17.85,23.79,18.575714285714287
C0001,2023-06-28,14.14,24.115625,61.278125,24.115625,Norte,2023,6,28,3,179,20.47,20.52,17.664285714285715
C0001,2023-06-29,19.03,23.940625,61.325,23.940625,Norte,2023,6,29,4,180,14.14,14.73,18.27857142857143
C0002,2023-01-02,17.94,22.666666666666668,59.56,22.666666666666668,Sul,2023,1,2,1,2,16.69,,17.315
C0002,2023-01-03,19.58,21.973333333333336,59.6,21.973333333333336,Sul,2023,1,3,2,3,17.94,,18.07
C0002,2023-01-04,26.14,27.026666666666664,60.52666666666666,28.15,Sul,2023,1,4,3,4,19.58,,20.0875
C0002,2023-01-05,18.02,27.49333333333333,62.940000000000005,29.0,Sul,2023,1,5,4,5,26.14,,19.674
C0002,2023-01-06,23.0,23.15333333333333,61.95333333333333,23.15333333333333,Sul,2023,1,6,5,6,18.02,,20.22833333333333
C0002,2023-01-07,14.99,25.313333333333333,57.92,25.313333333333333,Sul,2023,1,7,6,7,23.0,,19.479999999999997
C0002,2023-01-08,18.56,25.446666666666665,64.17333333333333,25.446666666666665,Sul,2023,1,8,0,8,14.99,16.69,19.747142857142855
C0002,2023-01-09,17.77,24.946666666666665,58.32,24.946666666666665,Sul,2023,1,9,1,9,18.56,17.94,19.722857142857144
C0002,2023-01-10,21.13,24.646666666666665,65.54,24.646666666666665,Sul,2023,1,10,2,10,17.77,19.58,19.944285714285712
C0002,2023-01-11,15.57,24.30666666666667,61.56,24.30666666666667,Sul,2023,1,11,3,11,21.13,26.14,18.434285714285714
C0002,2023-01-12,21.65,24.33333333333333,57.91333333333333,24.33333333333333,Sul,2023,1,12,4,12,15.57,18.02,18.95285714285714
C0002,2023-01-13,17.6,26.0,58.50666666666667,26.0,Sul,2023,1,13,5,13,21.65,23.0,18.18142857142857
C0002,2023-01-14,18.17,24.80666666666667,55.473333333333336,24.80666666666667,Sul,2023,1,14,6,14,17.6,14.99,18.635714285714283
C0002,2023-01-15,22.25,24.046666666666667,54.02666666666666,24.046666666666667,Sul,2023,1,15,0,15,18.17,18.56,19.162857142857142
C0002,2023-01-16,19.65,24.62,58.71333333333334,24.62,Sul,2023,1,16,1,16,22.25,17.77,19.431428571428572
C0002,2023-01-17,22.15,24.56,58.11333333333334,24.56,Sul,2023,1,17,2,17,19.65,21.13,19.57714285714286
C0002,2023-01-18,17.26,26.346666666666668,60.86666666666667,26.346666666666668,Sul,2023,1,18,3,18,22.15,15.57,19.818571428571428
C0002,2023-01-19,16.63,24.293333333333333,57.23333333333333,24.293333333333333,Sul,2023,1,19,4,19,17.26,21.65,19.101428571428574
C0002,2023-01-20,20.85,23.066666666666663,60.67333333333333,23.066666666666663,Sul,2023,1,20,5,20,16.63,17.6,19.565714285714286
C0002,2023-01-21,18.68,27.473333333333336,59.18,28.63,Sul,2023,1,21,6,21,20.85,18.17,19.638571428571428
C0002,2023-01-22,18.53,24.69333333333333,61.56666666666667,24.69333333333333,Sul,2023,1,22,0,22,18.68,22.25,19.107142857142858
C0002,2023-01-23,15.43,26.040000000000003,58.53333333333333,26.040000000000003,Sul,2023,1,23,1,23,18.53,19.65,18.504285714285714
C0002,2023-01-24,18.11,26.046666666666667,59.36,26.046666666666667,Sul,2023,1,24,2,24,15.43,22.15,17.927142857142858
C0002,2023-01-25,15.53,26.85333333333333,59.906666666666666,27.89,Sul,2023,1,25,3,25,18.11,17.26,17.68
C0002,2023-01-26,17.18,25.926666666666662,57.54,25.926666666666662,Sul,2023,1,26,4,26,15.53,16.63,17.75857142857143
C0002,2023-01-27,18.56,23.51333333333333,56.14666666666667,23.51333333333333,Sul,2023,1,27,5,27,17.18,20.85,17.431428571428572
C0002,2023-01-28,15.46,25.16,55.32,25.16,Sul,2023,1,28,6,28,18.56,18.68,16.97142857142857
C0002,2023-01-29,20.73,23.8,60.88666666666666,23.8,Sul,2023,1,29,0,29,15.46,18.53,17.28571428571429
C0002,2023-01-30,21.06,26.0,54.71333333333334,26.0,Sul,2023,1,30,1,30,20.73,15.43,18.09
C0002,2023-01-31,18.56,24.666666666666668,58.17333333333333,24.666666666666668,Sul,2023,1,31,2,31,21.06,18.11,18.154285714285713
C0002,2023-02-01,16.52,23.42,60.14666666666667,23.42,Sul,2023,2,1,3,32,18.56,15.53,18.295714285714286
C0002,2023-02-02,18.42,24.10666666666667,57.79333333333333,24.10666666666667,Sul,2023,2,2,4,33,16.52,17.18,18.472857142857144
C0002,2023-02-03,19.35,25.38,62.43333333333333,25.38,Sul,2023,2,3,5,34,18.42,18.56,18.585714285714285
C0002,2023-02-04,18.72,25.64,67.14666666666666,25.64,Sul,2023,2,4,6,35,19.35,15.46,19.05142857142857
C0002,2023-02-05,18.9,24.78,59.306666666666665,24.78,Sul,2023,2,5,0,36,18.72,20.73,18.79
C0002,2023-02-06,19.59,24.91333333333333,59.78,24.91333333333333,Sul,2023,2,6,1,37,18.9,21.06,18.580000000000002
C0002,2023-02-07,17.92,25.91333333333333,59.126666666666665,25.91333333333333,Sul,2023,2,7,2,38,19.59,18.56,18.48857142857143
C0002,2023-02-08,16.49,27.426666666666662,62.02,28.82,Sul,2023,2,8,3,39,17.92,16.52,18.484285714285715
C0002,2023-02-09,20.52,24.08,61.013333333333335,24.08,Sul,2023,2,9,4,40,16.49,18.42,18.784285714285716
C0002,2023-02-10,21.95,24.686666666666667,62.68,24.686666666666667,Sul,2023,2,10,5,41,20.52,19.35,19.155714285714282
C0002,2023-02-11,21.39,24.87333333333333,59.75333333333333,24.87333333333333,Sul,2023,2,11,6,42,21.95,18.72,19.537142857142857
C0002,2023-02-12,13.79,25.826666666666664,57.64666666666666,25.826666666666664,Sul,2023,2,12,0,43,21.39,18.9,18.807142857142857
C0002,2023-02-13,19.86,25.366666666666667,63.8,25.366666666666667,Sul,2023,2,13,1,44,13.79,19.59,18.845714285714287
C0002,2023-02-14,19.48,23.066666666666663,63.85333333333333,23.066666666666663,Sul,2023,2,14,2,45,19.86,17.92,19.068571428571428
C0002,2023-02-15,15.14,23.54,58.54,23.54,Sul,2023,2,15,3,46,19.48,16.49,18.875714285714285
C0002,2023-02-16,18.47,25.813333333333333,60.440000000000005,25.813333333333333,Sul,2023,2,16,4,47,15.14,20.52,18.582857142857144
C0002,2023-02-17,16.16,26.886666666666667,60.17333333333333,27.95,Sul,2023,2,17,5,48,18.47,21.95,17.755714285714284
C0002,2023-02-18,19.44,25.6,62.13333333333333,25.6,Sul,2023,2,18,6,49,16.16,21.39,17.477142857142855
C0002,2023-02-19,24.2,23.46,60.81333333333334,23.46,Sul,2023,2,19,0,50,19.44,13.79,18.964285714285715
C0002,2023-02-20,22.47,23.01333333333333,59.89333333333333,23.01333333333333,Sul,2023,2,20,1,51,24.2,19.86,19.337142857142858
C0002,2023-02-21,18.22,25.37333333333333,59.74666666666667,25.37333333333333,Sul,2023,2,21,2,52,22.47,19.48,19.157142857142855
C0002,2023-02-22,15.86,24.99333333333333,60.77333333333333,24.99333333333333,Sul,2023,2,22,3,53,18.22,15.14,19.259999999999998
C0002,2023-02-23,15.92,25.946666666666665,61.39333333333333,25.946666666666665,Sul,2023,2,23,4,54,15.86,18.47,18.895714285714284
C0002,2023-02-24,19.54,25.42,56.04,25.42,Sul,2023,2,24,5,55,15.92,16.16,19.37857142857143
C0002,2023-02-25,21.86,25.26,62.28666666666666,25.26,Sul,2023,2,25,6,56,19.54,19.44,19.724285714285713
C0002,2023-02-26,20.25,24.96,60.4,24.96,Sul,2023,2,26,0,57,21.86,24.2,19.16
C0002,2023-02-27,20.03,25.71333333333333,62.86,25.71333333333333,Sul,2023,2,27,1,58,20.25,22.47,18.81142857142857
C0002,2023-02-28,14.97,24.51333333333333,59.22,24.51333333333333,Sul,2023,2,28,2,59,20.03,18.22,18.34714285714286
C0002,2023-03-01,16.87,23.566666666666663,60.28666666666666,23.566666666666663,Sul,2023,3,1,3,60,14.97,15.86,18.49142857142857
C0002,2023-03-02,15.84,24.566666666666663,61.06666666666667,24.566666666666663,Sul,2023,3,2,4,61,16.87,15.92,18.48
C0002,2023-03-03,21.89,22.666666666666668,57.81333333333334,22.666666666666668,Sul,2023,3,3,5,62,15.84,19.54,18.815714285714286
C0002,2023-03-04,15.31,25.526666666666664,59.586666666666666,25.526666666666664,Sul,2023,3,4,6,63,21.89,21.86,17.880000000000003
C0002,2023-03-05,18.99,25.55333333333333,57.03333333333333,25.55333333333333,Sul,2023,3,5,0,64,15.31,20.25,17.7
C0002,2023-03-06,14.57,23.94,58.74666666666666,23.94,Sul,2023,3,6,1,65,18.99,20.03,16.919999999999998
C0002,2023-03-07,15.68,23.426666666666662,61.92,23.426666666666662,Sul,2023,3,7,2,66,14.57,14.97,17.021428571428572
C0002,2023-03-08,21.26,24.46,59.54,24.46,Sul,2023,3,8,3,67,15.68,16.87,17.64857142857143
C0002,2023-03-09,22.83,26.75333333333333,59.34,27.74,Sul,2023,3,9,4,68,21.26,15.84,18.647142857142857
C0002,2023-03-10,14.5,27.473333333333336,60.05333333333333,28.71,Sul,2023,3,10,5,69,22.83,21.89,17.591428571428573
C0002,2023-03-11,18.95,25.3352380952381,58.03333333333333,25.3352380952381,Sul,2023,3,11,6,70,14.5,15.31,18.111428571428572
C0002,2023-03-12,17.24,26.28666666666667,56.873333333333335,26.28666666666667,Sul,2023,3,12,0,71,18.95,18.99,17.861428571428572
C0002,2023-03-13,16.28,24.766666666666666,63.653333333333336,24.766666666666666,Sul,2023,3,13,1,72,17.24,14.57,18.105714285714285
C0002,2023-03-14,15.92,23.4,53.8,23.4,Sul,2023,3,14,2,73,16.28,15.68,18.14
C0002,2023-03-15,18.61,27.89333333333333,61.18,29.42,Sul,2023,3,15,3,74,15.92,21.26,17.76142857142857
C0002,2023-03-16,19.34,26.226666666666667,64.53333333333333,26.226666666666667,Sul,2023,3,16,4,75,18.61,22.83,17.262857142857143
